charger_id,timestamp,value_kW
GaroCS-42F88B2076B80,2025-01-09T18:16:20.509Z,7.2036999999999995
GaroCS-42F88B2076B80,2025-01-09T18:17:20.955Z,7.2041
GaroCS-42F88B2076B80,2025-01-09T18:18:21.088Z,7.214300000000001
GaroCS-42F88B2076B80,2025-01-09T18:19:21.037Z,7.2094
GaroCS-42F88B2076B80,2025-01-09T18:20:21.317Z,7.2125
GaroCS-42F88B2076B80,2025-01-09T18:21:22.158Z,7.2145
GaroCS-42F88B2076B80,2025-01-09T18:22:21.567Z,7.2046
GaroCS-42F88B2076B80,2025-01-09T18:23:20.832Z,7.1968000000000005
GaroCS-42F88B2076B80,2025-01-09T18:24:21.006Z,7.2008
GaroCS-42F88B2076B80,2025-01-09T18:25:21.999Z,7.205100000000001
GaroCS-42F88B2076B80,2025-01-09T18:26:21.246Z,7.207199999999999
GaroCS-42F88B2076B80,2025-01-09T18:27:22.477Z,7.2121
GaroCS-42F88B2076B80,2025-01-09T18:28:21.478Z,7.2133
GaroCS-42F88B2076B80,2025-01-09T18:29:21.649Z,7.1987
GaroCS-42F88B2076B80,2025-01-09T18:30:21.647Z,7.1994
GaroCS-42F88B2076B80,2025-01-09T18:31:21.709Z,7.204899999999999
GaroCS-42F88B2076B80,2025-01-09T18:32:21.788Z,7.2054
GaroCS-42F88B2076B80,2025-01-09T18:33:22.726Z,7.2116999999999996
GaroCS-42F88B2076B80,2025-01-09T18:34:22.359Z,7.2147
GaroCS-42F88B2076B80,2025-01-09T18:35:22.439Z,7.2093
GaroCS-42F88B2076B80,2025-01-09T18:36:22.518Z,7.1967
GaroCS-42F88B2076B80,2025-01-09T18:37:21.630Z,7.1964
GaroCS-42F88B2076B80,2025-01-09T18:38:21.797Z,7.2043
GaroCS-42F88B2076B80,2025-01-09T18:39:21.798Z,7.207
GaroCS-42F88B2076B80,2025-01-09T18:40:22.269Z,7.2078999999999995
GaroCS-42F88B2076B80,2025-01-09T18:41:22.105Z,7.21
GaroCS-42F88B2076B80,2025-01-09T18:42:22.187Z,7.2104
GaroCS-42F88B2076B80,2025-01-09T18:43:22.266Z,7.1993
GaroCS-42F88B2076B80,2025-01-09T18:44:21.945Z,7.2024
GaroCS-42F88B2076B80,2025-01-09T18:45:21.628Z,7.2047
GaroCS-42F88B2076B80,2025-01-09T18:46:21.891Z,7.2057
GaroCS-42F88B2076B80,2025-01-09T18:47:22.113Z,7.2083
GaroCS-42F88B2076B80,2025-01-09T18:48:23.277Z,7.211600000000001
GaroCS-42F88B2076B80,2025-01-09T18:49:22.535Z,7.206
GaroCS-42F88B2076B80,2025-01-09T18:50:22.523Z,7.2001
GaroCS-42F88B2076B80,2025-01-09T18:51:22.828Z,7.200699999999999
GaroCS-42F88B2076B80,2025-01-09T18:52:21.793Z,7.2042
GaroCS-42F88B2076B80,2025-01-09T18:53:21.965Z,7.2016
GaroCS-42F88B2076B80,2025-01-09T18:54:21.867Z,7.2053
GaroCS-42F88B2076B80,2025-01-09T18:55:22.270Z,7.2074
GaroCS-42F88B2076B80,2025-01-09T18:56:22.108Z,7.1968000000000005
GaroCS-42F88B2076B80,2025-01-09T18:57:22.278Z,7.1895
GaroCS-42F88B2076B80,2025-01-09T18:58:22.757Z,7.1929
GaroCS-42F88B2076B80,2025-01-09T18:59:23.514Z,7.1977
GaroCS-42F88B2076B80,2025-01-09T19:00:23.078Z,7.1982
GaroCS-42F88B2076B80,2025-01-09T19:01:22.999Z,7.2015
GaroCS-42F88B2076B80,2025-01-09T19:02:23.247Z,7.2059
GaroCS-42F88B2076B80,2025-01-09T19:03:23.495Z,7.1973
GaroCS-42F88B2076B80,2025-01-09T19:04:24.556Z,7.197100000000001
GaroCS-42F88B2076B80,2025-01-09T19:05:23.639Z,7.1983999999999995
GaroCS-42F88B2076B80,2025-01-09T19:06:22.507Z,7.1995
GaroCS-42F88B2076B80,2025-01-09T19:07:22.671Z,7.2003
GaroCS-42F88B2076B80,2025-01-09T19:08:22.908Z,7.206300000000001
GaroCS-42F88B2076B80,2025-01-09T19:09:23.359Z,7.2121
