,site_key,circuit_id,timestamp,name,sum_value,chargers,circuit_power_kw,used_power_ratio
1595,VKGS-M222,79403,2024-12-10 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1596,VKGS-M222,79403,2024-12-10 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1597,VKGS-M222,79403,2024-12-10 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1598,VKGS-M222,79403,2024-12-10 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1599,VKGS-M222,79403,2024-12-10 13:00:00+00:00,Sameiet Husmorgården,1.026591420173645,1.0,43.647680350735705,2.35
1600,VKGS-M222,79403,2024-12-10 14:00:00+00:00,Sameiet Husmorgården,3.598212957382202,1.0,43.647680350735705,8.24
1601,VKGS-M222,79403,2024-12-10 15:00:00+00:00,Sameiet Husmorgården,3.0692517161369324,2.0,43.647680350735705,7.03
1602,VKGS-M222,79403,2024-12-10 16:00:00+00:00,Sameiet Husmorgården,8.157435059547424,2.0,43.647680350735705,18.69
1603,VKGS-M222,79403,2024-12-10 17:00:00+00:00,Sameiet Husmorgården,7.164644502103329,2.0,43.647680350735705,16.41
1604,VKGS-M222,79403,2024-12-10 18:00:00+00:00,Sameiet Husmorgården,7.064671993255615,1.0,43.647680350735705,16.19
1605,VKGS-M222,79403,2024-12-10 19:00:00+00:00,Sameiet Husmorgården,5.186982154846191,1.0,43.647680350735705,11.88
1606,VKGS-M222,79403,2024-12-10 20:00:00+00:00,Sameiet Husmorgården,1.0926024913787842,1.0,43.647680350735705,2.5
1607,VKGS-M222,79403,2024-12-10 21:00:00+00:00,Sameiet Husmorgården,0.33983251452445984,1.0,43.647680350735705,0.78
1608,VKGS-M222,79403,2024-12-10 22:00:00+00:00,Sameiet Husmorgården,0.3402908444404602,1.0,43.647680350735705,0.78
1609,VKGS-M222,79403,2024-12-10 23:00:00+00:00,Sameiet Husmorgården,0.34069305658340454,1.0,43.647680350735705,0.78
1610,VKGS-M222,79403,2024-12-11 00:00:00+00:00,Sameiet Husmorgården,0.34144556522369385,1.0,43.647680350735705,0.78
1611,VKGS-M222,79403,2024-12-11 01:00:00+00:00,Sameiet Husmorgården,0.23577916622161865,1.0,43.647680350735705,0.54
1612,VKGS-M222,79403,2024-12-11 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1613,VKGS-M222,79403,2024-12-11 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1614,VKGS-M222,79403,2024-12-11 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1615,VKGS-M222,79403,2024-12-11 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1616,VKGS-M222,79403,2024-12-11 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1617,VKGS-M222,79403,2024-12-11 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1618,VKGS-M222,79403,2024-12-11 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1619,VKGS-M222,79403,2024-12-11 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1620,VKGS-M222,79403,2024-12-11 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1621,VKGS-M222,79403,2024-12-11 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1622,VKGS-M222,79403,2024-12-11 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1623,VKGS-M222,79403,2024-12-11 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1624,VKGS-M222,79403,2024-12-11 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1625,VKGS-M222,79403,2024-12-11 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1626,VKGS-M222,79403,2024-12-11 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1627,VKGS-M222,79403,2024-12-11 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1628,VKGS-M222,79403,2024-12-11 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1629,VKGS-M222,79403,2024-12-11 19:00:00+00:00,Sameiet Husmorgården,5.124075889587402,1.0,43.647680350735705,11.74
1630,VKGS-M222,79403,2024-12-11 20:00:00+00:00,Sameiet Husmorgården,4.263894557952881,1.0,43.647680350735705,9.77
1631,VKGS-M222,79403,2024-12-11 21:00:00+00:00,Sameiet Husmorgården,0.617775559425354,1.0,43.647680350735705,1.42
1632,VKGS-M222,79403,2024-12-11 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1633,VKGS-M222,79403,2024-12-11 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1634,VKGS-M222,79403,2024-12-12 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1635,VKGS-M222,79403,2024-12-12 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1636,VKGS-M222,79403,2024-12-12 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1637,VKGS-M222,79403,2024-12-12 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1638,VKGS-M222,79403,2024-12-12 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1639,VKGS-M222,79403,2024-12-12 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1640,VKGS-M222,79403,2024-12-12 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1641,VKGS-M222,79403,2024-12-12 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1642,VKGS-M222,79403,2024-12-12 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1643,VKGS-M222,79403,2024-12-12 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1644,VKGS-M222,79403,2024-12-12 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1645,VKGS-M222,79403,2024-12-12 11:00:00+00:00,Sameiet Husmorgården,2.9123120307922363,1.0,43.647680350735705,6.67
1646,VKGS-M222,79403,2024-12-12 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1647,VKGS-M222,79403,2024-12-12 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1648,VKGS-M222,79403,2024-12-12 14:00:00+00:00,Sameiet Husmorgården,0.0010575000196695328,1.0,43.647680350735705,0.0
1649,VKGS-M222,79403,2024-12-12 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1650,VKGS-M222,79403,2024-12-12 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1651,VKGS-M222,79403,2024-12-12 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1652,VKGS-M222,79403,2024-12-12 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1653,VKGS-M222,79403,2024-12-12 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1654,VKGS-M222,79403,2024-12-12 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1655,VKGS-M222,79403,2024-12-12 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1656,VKGS-M222,79403,2024-12-12 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1657,VKGS-M222,79403,2024-12-12 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1658,VKGS-M222,79403,2024-12-13 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1659,VKGS-M222,79403,2024-12-13 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1660,VKGS-M222,79403,2024-12-13 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1661,VKGS-M222,79403,2024-12-13 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1662,VKGS-M222,79403,2024-12-13 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1663,VKGS-M222,79403,2024-12-13 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1664,VKGS-M222,79403,2024-12-13 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1665,VKGS-M222,79403,2024-12-13 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1666,VKGS-M222,79403,2024-12-13 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1667,VKGS-M222,79403,2024-12-13 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1668,VKGS-M222,79403,2024-12-13 10:00:00+00:00,Sameiet Husmorgården,3.4494521617889404,1.0,43.647680350735705,7.9
1669,VKGS-M222,79403,2024-12-13 11:00:00+00:00,Sameiet Husmorgården,2.9610912799835205,1.0,43.647680350735705,6.78
1670,VKGS-M222,79403,2024-12-13 12:00:00+00:00,Sameiet Husmorgården,1.1530603170394897,1.0,43.647680350735705,2.64
1671,VKGS-M222,79403,2024-12-13 13:00:00+00:00,Sameiet Husmorgården,0.12101499736309052,1.0,43.647680350735705,0.28
1672,VKGS-M222,79403,2024-12-13 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1673,VKGS-M222,79403,2024-12-13 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1674,VKGS-M222,79403,2024-12-13 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1675,VKGS-M222,79403,2024-12-13 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1676,VKGS-M222,79403,2024-12-13 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1677,VKGS-M222,79403,2024-12-13 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1678,VKGS-M222,79403,2024-12-13 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1679,VKGS-M222,79403,2024-12-13 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1680,VKGS-M222,79403,2024-12-13 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1681,VKGS-M222,79403,2024-12-13 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1682,VKGS-M222,79403,2024-12-14 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1683,VKGS-M222,79403,2024-12-14 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1684,VKGS-M222,79403,2024-12-14 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1685,VKGS-M222,79403,2024-12-14 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1686,VKGS-M222,79403,2024-12-14 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1687,VKGS-M222,79403,2024-12-14 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1688,VKGS-M222,79403,2024-12-14 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1689,VKGS-M222,79403,2024-12-14 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1690,VKGS-M222,79403,2024-12-14 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1691,VKGS-M222,79403,2024-12-14 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1692,VKGS-M222,79403,2024-12-14 10:00:00+00:00,Sameiet Husmorgården,2.648641347885132,1.0,43.647680350735705,6.07
1693,VKGS-M222,79403,2024-12-14 11:00:00+00:00,Sameiet Husmorgården,10.223428726196289,1.0,43.647680350735705,23.42
1694,VKGS-M222,79403,2024-12-14 12:00:00+00:00,Sameiet Husmorgården,8.249292373657227,1.0,43.647680350735705,18.9
1695,VKGS-M222,79403,2024-12-14 13:00:00+00:00,Sameiet Husmorgården,4.9563679695129395,1.0,43.647680350735705,11.36
1696,VKGS-M222,79403,2024-12-14 14:00:00+00:00,Sameiet Husmorgården,0.0010783333564177155,1.0,43.647680350735705,0.0
1697,VKGS-M222,79403,2024-12-14 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1698,VKGS-M222,79403,2024-12-14 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1699,VKGS-M222,79403,2024-12-14 17:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1700,VKGS-M222,79403,2024-12-14 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1701,VKGS-M222,79403,2024-12-14 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1702,VKGS-M222,79403,2024-12-14 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1703,VKGS-M222,79403,2024-12-14 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1704,VKGS-M222,79403,2024-12-14 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1705,VKGS-M222,79403,2024-12-14 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1706,VKGS-M222,79403,2024-12-15 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1707,VKGS-M222,79403,2024-12-15 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1708,VKGS-M222,79403,2024-12-15 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1709,VKGS-M222,79403,2024-12-15 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1710,VKGS-M222,79403,2024-12-15 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1711,VKGS-M222,79403,2024-12-15 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1712,VKGS-M222,79403,2024-12-15 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1713,VKGS-M222,79403,2024-12-15 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1714,VKGS-M222,79403,2024-12-15 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1715,VKGS-M222,79403,2024-12-15 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1716,VKGS-M222,79403,2024-12-15 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1717,VKGS-M222,79403,2024-12-15 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1718,VKGS-M222,79403,2024-12-15 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1719,VKGS-M222,79403,2024-12-15 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1720,VKGS-M222,79403,2024-12-15 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1721,VKGS-M222,79403,2024-12-15 15:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1722,VKGS-M222,79403,2024-12-15 16:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1723,VKGS-M222,79403,2024-12-15 17:00:00+00:00,Sameiet Husmorgården,2.7568230628967285,1.0,43.647680350735705,6.32
1724,VKGS-M222,79403,2024-12-15 18:00:00+00:00,Sameiet Husmorgården,3.6586310863494873,1.0,43.647680350735705,8.38
1725,VKGS-M222,79403,2024-12-15 19:00:00+00:00,Sameiet Husmorgården,1.2845027446746826,1.0,43.647680350735705,2.94
1726,VKGS-M222,79403,2024-12-15 20:00:00+00:00,Sameiet Husmorgården,0.03733166679739952,1.0,43.647680350735705,0.09
1727,VKGS-M222,79403,2024-12-15 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1728,VKGS-M222,79403,2024-12-15 22:00:00+00:00,Sameiet Husmorgården,1.1674269437789917,1.0,43.647680350735705,2.67
1729,VKGS-M222,79403,2024-12-15 23:00:00+00:00,Sameiet Husmorgården,7.08146858215332,1.0,43.647680350735705,16.22
1730,VKGS-M222,79403,2024-12-16 00:00:00+00:00,Sameiet Husmorgården,7.0530524253845215,1.0,43.647680350735705,16.16
1731,VKGS-M222,79403,2024-12-16 01:00:00+00:00,Sameiet Husmorgården,7.056249141693115,1.0,43.647680350735705,16.17
1732,VKGS-M222,79403,2024-12-16 02:00:00+00:00,Sameiet Husmorgården,7.056038856506348,1.0,43.647680350735705,16.17
1733,VKGS-M222,79403,2024-12-16 03:00:00+00:00,Sameiet Husmorgården,2.317124605178833,1.0,43.647680350735705,5.31
1734,VKGS-M222,79403,2024-12-16 04:00:00+00:00,Sameiet Husmorgården,0.34061887860298157,1.0,43.647680350735705,0.78
1735,VKGS-M222,79403,2024-12-16 05:00:00+00:00,Sameiet Husmorgården,0.34130388498306274,1.0,43.647680350735705,0.78
1736,VKGS-M222,79403,2024-12-16 06:00:00+00:00,Sameiet Husmorgården,0.3420347273349762,1.0,43.647680350735705,0.78
1737,VKGS-M222,79403,2024-12-16 07:00:00+00:00,Sameiet Husmorgården,0.023420555517077446,1.0,43.647680350735705,0.05
1738,VKGS-M222,79403,2024-12-16 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1739,VKGS-M222,79403,2024-12-16 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1740,VKGS-M222,79403,2024-12-16 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1741,VKGS-M222,79403,2024-12-16 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1742,VKGS-M222,79403,2024-12-16 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1743,VKGS-M222,79403,2024-12-16 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1744,VKGS-M222,79403,2024-12-16 14:00:00+00:00,Sameiet Husmorgården,0.4761063754558563,1.0,43.647680350735705,1.09
1745,VKGS-M222,79403,2024-12-16 15:00:00+00:00,Sameiet Husmorgården,3.6378378868103027,1.0,43.647680350735705,8.33
1746,VKGS-M222,79403,2024-12-16 16:00:00+00:00,Sameiet Husmorgården,2.9699676036834717,1.0,43.647680350735705,6.8
1747,VKGS-M222,79403,2024-12-16 17:00:00+00:00,Sameiet Husmorgården,0.8323819637298584,1.0,43.647680350735705,1.91
1748,VKGS-M222,79403,2024-12-16 18:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1749,VKGS-M222,79403,2024-12-16 19:00:00+00:00,Sameiet Husmorgården,3.548785924911499,1.0,43.647680350735705,8.13
1750,VKGS-M222,79403,2024-12-16 20:00:00+00:00,Sameiet Husmorgården,8.609782665967941,2.0,43.647680350735705,19.73
1751,VKGS-M222,79403,2024-12-16 21:00:00+00:00,Sameiet Husmorgården,7.841148853302002,2.0,43.647680350735705,17.96
1752,VKGS-M222,79403,2024-12-16 22:00:00+00:00,Sameiet Husmorgården,2.206728002638556,2.0,43.647680350735705,5.06
1753,VKGS-M222,79403,2024-12-16 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1754,VKGS-M222,79403,2024-12-17 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1755,VKGS-M222,79403,2024-12-17 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1756,VKGS-M222,79403,2024-12-17 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1757,VKGS-M222,79403,2024-12-17 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1758,VKGS-M222,79403,2024-12-17 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1759,VKGS-M222,79403,2024-12-17 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1760,VKGS-M222,79403,2024-12-17 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1761,VKGS-M222,79403,2024-12-17 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1762,VKGS-M222,79403,2024-12-17 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1763,VKGS-M222,79403,2024-12-17 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1764,VKGS-M222,79403,2024-12-17 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1765,VKGS-M222,79403,2024-12-17 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1766,VKGS-M222,79403,2024-12-17 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1767,VKGS-M222,79403,2024-12-17 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1768,VKGS-M222,79403,2024-12-17 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1769,VKGS-M222,79403,2024-12-17 15:00:00+00:00,Sameiet Husmorgården,0.4958038926124573,1.0,43.647680350735705,1.14
1770,VKGS-M222,79403,2024-12-17 16:00:00+00:00,Sameiet Husmorgården,3.6146366596221924,1.0,43.647680350735705,8.28
1771,VKGS-M222,79403,2024-12-17 17:00:00+00:00,Sameiet Husmorgården,2.92752742767334,1.0,43.647680350735705,6.71
1772,VKGS-M222,79403,2024-12-17 18:00:00+00:00,Sameiet Husmorgården,0.9037263989448547,1.0,43.647680350735705,2.07
1773,VKGS-M222,79403,2024-12-17 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1774,VKGS-M222,79403,2024-12-17 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1775,VKGS-M222,79403,2024-12-17 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1776,VKGS-M222,79403,2024-12-17 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1777,VKGS-M222,79403,2024-12-17 23:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1778,VKGS-M222,79403,2024-12-18 00:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1779,VKGS-M222,79403,2024-12-18 01:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1780,VKGS-M222,79403,2024-12-18 02:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1781,VKGS-M222,79403,2024-12-18 03:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1782,VKGS-M222,79403,2024-12-18 04:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1783,VKGS-M222,79403,2024-12-18 05:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1784,VKGS-M222,79403,2024-12-18 06:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1785,VKGS-M222,79403,2024-12-18 07:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1786,VKGS-M222,79403,2024-12-18 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1787,VKGS-M222,79403,2024-12-18 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1788,VKGS-M222,79403,2024-12-18 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1789,VKGS-M222,79403,2024-12-18 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1790,VKGS-M222,79403,2024-12-18 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1791,VKGS-M222,79403,2024-12-18 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1792,VKGS-M222,79403,2024-12-18 14:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1793,VKGS-M222,79403,2024-12-18 15:00:00+00:00,Sameiet Husmorgården,0.030463334172964096,1.0,43.647680350735705,0.07
1794,VKGS-M222,79403,2024-12-18 16:00:00+00:00,Sameiet Husmorgården,3.6382827758789062,1.0,43.647680350735705,8.34
1795,VKGS-M222,79403,2024-12-18 17:00:00+00:00,Sameiet Husmorgården,3.248444080352783,1.0,43.647680350735705,7.44
1796,VKGS-M222,79403,2024-12-18 18:00:00+00:00,Sameiet Husmorgården,1.080396056175232,1.0,43.647680350735705,2.48
1797,VKGS-M222,79403,2024-12-18 19:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1798,VKGS-M222,79403,2024-12-18 20:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1799,VKGS-M222,79403,2024-12-18 21:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1800,VKGS-M222,79403,2024-12-18 22:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1801,VKGS-M222,79403,2024-12-18 23:00:00+00:00,Sameiet Husmorgården,6.49630069732666,1.0,43.647680350735705,14.88
1802,VKGS-M222,79403,2024-12-19 00:00:00+00:00,Sameiet Husmorgården,7.065659523010254,1.0,43.647680350735705,16.19
1803,VKGS-M222,79403,2024-12-19 01:00:00+00:00,Sameiet Husmorgården,7.0578460693359375,1.0,43.647680350735705,16.17
1804,VKGS-M222,79403,2024-12-19 02:00:00+00:00,Sameiet Husmorgården,4.073455810546875,1.0,43.647680350735705,9.33
1805,VKGS-M222,79403,2024-12-19 03:00:00+00:00,Sameiet Husmorgården,0.3403888940811157,1.0,43.647680350735705,0.78
1806,VKGS-M222,79403,2024-12-19 04:00:00+00:00,Sameiet Husmorgården,0.3410397171974182,1.0,43.647680350735705,0.78
1807,VKGS-M222,79403,2024-12-19 05:00:00+00:00,Sameiet Husmorgården,0.3414786159992218,1.0,43.647680350735705,0.78
1808,VKGS-M222,79403,2024-12-19 06:00:00+00:00,Sameiet Husmorgården,0.3416983187198639,1.0,43.647680350735705,0.78
1809,VKGS-M222,79403,2024-12-19 07:00:00+00:00,Sameiet Husmorgården,0.041603609919548035,1.0,43.647680350735705,0.1
1810,VKGS-M222,79403,2024-12-19 08:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1811,VKGS-M222,79403,2024-12-19 09:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1812,VKGS-M222,79403,2024-12-19 10:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1813,VKGS-M222,79403,2024-12-19 11:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1814,VKGS-M222,79403,2024-12-19 12:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1815,VKGS-M222,79403,2024-12-19 13:00:00+00:00,Sameiet Husmorgården,0.0,0.0,0.0,0.0
1816,VKGS-M222,79403,2024-12-19 14:00:00+00:00,Sameiet Husmorgården,0.6961625218391418,1.0,43.647680350735705,1.59
1817,VKGS-M222,79403,2024-12-19 15:00:00+00:00,Sameiet Husmorgården,3.6338155269622803,1.0,43.647680350735705,8.33
1818,VKGS-M222,79403,2024-12-19 16:00:00+00:00,Sameiet Husmorgården,1.7313241958618164,1.0,43.647680350735705,3.97
1819,VKGS-M222,79403,2024-12-19 17:00:00+00:00,Sameiet Husmorgården,0.15069888532161713,1.0,43.647680350735705,0.35
1820,VKGS-M222,79403,2024-12-19 18:00:00+00:00,Sameiet Husmorgården,2.066598415374756,1.0,43.647680350735705,4.73
